business_name,address,phone_number,email,city,state,zip_code_postcode,website,description,latitude,longitude,ticker_symbol,kindex_score,is_black_owned,business_location,category,hero_image,owner_name,is_premium,tier_level,is_ecommerce,is_veteran,subscription_tier,marketing_generations_used,is_priority_pinned,is_claimed,kindex_velocity,ar_asset_url,is_ar_enabled,has_flash_beacon,loi_signed,marketing_tier,doordash_url,ubereats_url,grubhub_url,is_delivery_eligible,firestore_location,search_keywords,is_farmer,is_wholesale,is_retail,is_verified,review_count,interaction_count,total_sentiment_score
Nabulizis Alterations,"10539 Dugas Dr, San Antonio, TX 78245",8176171359,,San Antonio,Texas,78245,http://www.nabulizis.com/,,30.63777636,-96.99098045,NABU,500,FALSE,"30.6377763637721, -96.9909804518531",Custom tailor,,,FALSE,,,,Free,,,,0,,,,,,,,,,"30.6377763637721, -96.9909804518531",,FALSE,FALSE,FALSE,FALSE,0,0,0
Priscilla Kucer Consulting Solutions LLC,"5900 Balcones Dr Suite 4000, Austin, TX 78731",5122229128,,Austin,Texas,78731,http://www.drpksolutions.com/,,30.63791888,-96.98481021,PRIS,500,FALSE,"30.6379188813699, -96.9848102138118",Business management consultant,,,FALSE,,,,Free,,,,0,,,,,,,,,,"30.6379188813699, -96.9848102138118",,FALSE,FALSE,FALSE,FALSE,0,0,0
Divine Touch African Hair Braiding & Weaving,"7111 Marvin D. Love Fwy #216, Dallas, TX 75237",4697352285,,Dallas,Texas,75237,https://divinetouchafricanhairbraiding.com/,,32.6612181,-96.8721108,DIVI,500,FALSE,"32.6612181, -96.8721108",Hair salon,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.6612181, -96.8721108",,FALSE,FALSE,FALSE,FALSE,0,0,0
JS International Grill,"324 E Belt Line Rd, Desoto, TX 75115",2144759637,,DeSoto,Texas,75115,https://www.jsinternational2go.com/,,32.5887425,-96.8517686,JSIN,500,FALSE,"32.5887425, -96.8517686",Grill,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.5887425, -96.8517686",,FALSE,FALSE,FALSE,FALSE,0,0,0
TransforMEtion Journey,"324 E Belt Line Rd, Desoto, TX 75115",2142864256,,DeSoto,Texas,75115,http://www.transformetionjourney.com/,,32.5887425,-96.8517686,TRAN,500,FALSE,"32.5887425, -96.8517686",Health food restaurant,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.5887425, -96.8517686",,FALSE,FALSE,FALSE,FALSE,0,0,0
Kendall Karsen’s Upscale Soul Food,"3939 S Polk St #305, Dallas, TX 75224",2143762171,,Dallas,Texas,75224,https://sites.google.com/view/kendallkarsensupscalesoulfood/,,32.6958554,-96.8418034,KEND,500,FALSE,"32.6958554, -96.8418034",Soul food restaurant,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.6958554, -96.8418034",,FALSE,FALSE,FALSE,FALSE,0,0,0
Ritual Space,"1005 W Jefferson Blvd Ste 402E, Dallas, TX 75208",9728277194,,Dallas,Texas,75208,http://www.ritualspacedallas.com/,,32.7435418,-96.8397561,RITU,500,FALSE,"32.7435418, -96.8397561",Hair salon,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.7435418, -96.8397561",,FALSE,FALSE,FALSE,FALSE,0,0,0
Soirée Coffee Bar,"320 Singleton Blvd Ste 190, Dallas, TX 75212",9728509030,,Dallas,Texas,75212,http://soireecoffeebar.com/,,32.7783705,-96.8291901,SOIR,500,FALSE,"32.7783705, -96.8291901",Restaurant,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.7783705, -96.8291901",,FALSE,FALSE,FALSE,FALSE,0,0,0
Pressed Roots,"320 Singleton Blvd #160, Dallas, TX 75212",9787079545,,Dallas,Texas,75212,https://pressedroots.com/,,32.77799,-96.828764,PRES,500,FALSE,"32.77799, -96.828764",Hair salon,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.77799, -96.828764",,FALSE,FALSE,FALSE,FALSE,0,0,0
YOUR CHEF DRE,"200 W Commerce St Suite 103, Dallas, TX 75208",4696074174,,Dallas,Texas,75208,http://www.yourchefdre.com/,,32.7741897,-96.8246426,YOUR,500,FALSE,"32.7741897, -96.8246426",Delivery Restaurant,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.7741897, -96.8246426",,FALSE,FALSE,FALSE,FALSE,0,0,0
Kessler Baking Studio Bishop Arts,"1129 N Beckley Ave, Dallas, TX 75203",2149487412,,Dallas,Texas,75203,https://www.kesslerbakingstudio.com/,"This bakery makes its cookies, brownies & other treats from scratch & with local ingredients.",32.757638,-96.8232378,KESS,500,FALSE,"32.757638, -96.8232378",Bakery,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.757638, -96.8232378",,FALSE,FALSE,FALSE,FALSE,0,0,0
Dallas Hair Diva,"13465 Inwood Rd #185 Suite 113, Dallas, TX 75244",,,Dallas,Texas,75244,https://dallashairdiva.square.site/,,32.9303364,-96.8229242,DALL,500,FALSE,"32.9303364, -96.8229242",Hair salon,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.9303364, -96.8229242",,FALSE,FALSE,FALSE,FALSE,0,0,0
Querisma Beauty Studio,"5203 Alpha Rd Ste 100, Room 39, Dallas, TX 75240",4698940654,,Dallas,Texas,75240,http://www.querismabeautystudio.com/,,32.9335001,-96.8198994,QUER,500,FALSE,"32.9335001, -96.8198994",Hair salon,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.9335001, -96.8198994",,FALSE,FALSE,FALSE,FALSE,0,0,0
Keelys Natural Hair Studio,"1460 Dragon St, Dallas, TX 75207",6824313337,,Dallas,Texas,75207,https://www.keelysnaturalhairstudios.com/,,32.7914555,-96.8197474,KEEL,500,FALSE,"32.7914555, -96.8197474",Beauty salon,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.7914555, -96.8197474",,FALSE,FALSE,FALSE,FALSE,0,0,0
Tonya Beauty,"1400 Hi Line Dr, Dallas, TX 75207",8178747662,,Dallas,Texas,75207,http://www.tonyabeauty.com/,,32.7949436,-96.816228,TONY,500,FALSE,"32.7949436, -96.816228",Hair salon,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.7949436, -96.816228",,FALSE,FALSE,FALSE,FALSE,0,0,0
Pan-African Connection Bookstore Art Gallery and Resource Center,"4466 S Marsalis Ave, Dallas, TX 75216",2149438262,,Dallas,Texas,75216,https://www.panafricanconnection.com/,,32.6900926,-96.8135583,PAN-,500,FALSE,"32.6900926, -96.8135583",Book store,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.6900926, -96.8135583",,FALSE,FALSE,FALSE,FALSE,0,0,0
Hair Alchemy Salon,"Level 2, 4411 Lemmon Ave Suite 28, Dallas, TX 75219",3477519414,,Dallas,Texas,75219,https://hairalchemysalon808.com/,,32.8181506,-96.8134375,HAIR,500,FALSE,"32.8181506, -96.8134375",Hair salon,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.8181506, -96.8134375",,FALSE,FALSE,FALSE,FALSE,0,0,0
"Black Ink Capital, LLC","2651 N Harwood St #200, Dallas, TX 75201",8008924535,,Dallas,Texas,75201,,,32.792856,-96.8064807,BLAC,500,FALSE,"32.792856, -96.8064807",Business management consultant,,,FALSE,,FALSE,FALSE,Free,3,FALSE,FALSE,0,,FALSE,FALSE,FALSE,basic,,,,FALSE,"32.792856, -96.8064807",,FALSE,FALSE,FALSE,FALSE,0,0,0
Hair Radiant Salon,"1130 E Red Bird Ln C, Dallas, TX 75241",2143716630,,Dallas,Texas,75241,,,32.6747229,-96.8064484,HAIR,500,FALSE,"32.6747229, -96.8064484",Beauty salon,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.6747229, -96.8064484",,FALSE,FALSE,FALSE,FALSE,0,0,0
The Church of Hair,"17290 Preston Rd Ste 200 A, Dallas, TX 75252",4692437333,,Dallas,Texas,75252,https://www.styleseat.com/hairchurch,,32.9862429,-96.8031582,CHUR,500,FALSE,"32.9862429, -96.8031582",Hair salon,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.9862429, -96.8031582",,FALSE,FALSE,FALSE,FALSE,0,0,0
"Proxxee LLC, Dallas Texas","2121 N Pearl St Suite 300, Dallas, TX 75201",9729002180,,Dallas,Texas,75201,http://proxxee.com/,,32.7909865,-96.8012125,PROX,500,FALSE,"32.7909865, -96.8012125",Software company,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.7909865, -96.8012125",,FALSE,FALSE,FALSE,FALSE,0,0,0
House of Dear,"2604 Hibernia St, Dallas, TX 75204",2143970700,,Dallas,Texas,75204,https://houseofdearhairsalon.com/,,32.7960222,-96.8009082,HOUS,500,FALSE,"32.7960222, -96.8009082",Hair salon,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.7960222, -96.8009082",,FALSE,FALSE,FALSE,FALSE,0,0,0
The Plant Project,"2310 Routh St Ste B, Dallas, TX 75201",2147929251,,Dallas,Texas,75201,http://the-plantproject.com/,,32.794949,-96.7998431,PLAN,500,FALSE,"32.794949, -96.7998431",Plant nursery,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.794949, -96.7998431",,FALSE,FALSE,FALSE,FALSE,0,0,0
Daily,"211 N Ervay St 10Th Floor, Suite 1003, Dallas, TX 75201",9728494095,,Dallas,Texas,75201,,,32.7822112,-96.7975932,DAIL,500,FALSE,"32.7822112, -96.7975932",Boutique,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.7822112, -96.7975932",,FALSE,FALSE,FALSE,FALSE,0,0,0
Two Simple Clothing,"Grand Boys, 211 North Ervay, 211 N Ervay St 10Th Floor 100, Dallas, TX 75201",,,Dallas,Texas,75201,http://www.twosimpleclo.com/,,32.7822112,-96.7975932,TWOS,500,FALSE,"32.7822112, -96.7975932",Clothing store,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.7822112, -96.7975932",,FALSE,FALSE,FALSE,FALSE,0,0,0
ONEE Social Restaurant (formally Fivee Bistro),"1319 Botham Jean Blvd, Dallas, TX 75215",6824988667,,Dallas,Texas,75215,http://www.oneesocial.com/,,32.7680192,-96.796462,ONEE,500,FALSE,"32.7680192, -96.796462",Restaurant,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.7680192, -96.796462",,FALSE,FALSE,FALSE,FALSE,0,0,0
Mendocino Farms,"3700 Mckinney Ave, Dallas, TX 75204",9729932792,,Dallas,Texas,75204,https://www.mendocinofarms.com/locations/west-village,"Creative gourmet sandwiches, soups & salads, made with local & seasonal ingredients.",32.8081626,-96.7962717,MEND,500,FALSE,"32.8081626, -96.7962717",Sandwich shop,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.8081626, -96.7962717",,FALSE,FALSE,FALSE,FALSE,0,0,0
Brain Food Dallas,"1409 Botham Jean Blvd, Dallas, TX 75215",2144940795,,Dallas,Texas,75215,http://brainfooddallas.com/,,32.7670624,-96.7956341,BRAI,500,FALSE,"32.7670624, -96.7956341",Caterer,,,FALSE,,FALSE,FALSE,Free,3,FALSE,FALSE,0,,FALSE,FALSE,FALSE,basic,,,,FALSE,"32.7670624, -96.7956341",,FALSE,FALSE,FALSE,FALSE,0,0,0
Meke The Salon,"1409 Botham Jean Blvd Suite 228, Dallas, TX 75215",9728036941,,Dallas,Texas,75215,https://www.mekethesalon.net/,,32.7669356,-96.7953464,MEKE,500,FALSE,"32.7669356, -96.7953464",Hair salon,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.7669356, -96.7953464",,FALSE,FALSE,FALSE,FALSE,0,0,0
Kitchen + Kocktails,"1933 Elm St, Dallas, TX 75201",4694725445,,Dallas,Texas,75201,https://kitchenkocktailsusa.com/,"Creative cocktails & generous comfort-food dishes served in a popular, classy venue.",32.7825873,-96.7946248,KITC,500,FALSE,"32.7825873, -96.7946248",Soul food restaurant,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.7825873, -96.7946248",,FALSE,FALSE,FALSE,FALSE,0,0,0
Turkey Leg Paradise,"1715 Botham Jean Blvd, Dallas, TX 75215",4693401391,,Dallas,Texas,75215,https://turkeylegparadisedallas.com/,"Flavored & smothered turkey legs, turkey tenders, fried seafood & sandwiches in a casual setting.",32.7657726,-96.7930799,TURK,500,FALSE,"32.7657726, -96.7930799",Restaurant,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.7657726, -96.7930799",,FALSE,FALSE,FALSE,FALSE,0,0,0
TUNSOUK,"920 S Harwood St #186, Dallas, TX 75201",9729033220,,Dallas,Texas,75201,http://www.tunsouk.com/,,32.7773442,-96.7903114,TUNS,500,FALSE,"32.7773442, -96.7903114",Gift shop,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.7773442, -96.7903114",,FALSE,FALSE,FALSE,FALSE,0,0,0
Caribbean Cabana,"920 S Harwood St, Dallas, TX 75201",9729457272,,Dallas,Texas,75201,https://caribbeancabana.top/,,32.77747,-96.7900856,CARI,500,FALSE,"32.77747, -96.7900856",Caribbean restaurant,,,FALSE,,FALSE,FALSE,Free,3,FALSE,FALSE,0,,FALSE,FALSE,FALSE,basic,,,,FALSE,"32.77747, -96.7900856",,FALSE,FALSE,FALSE,FALSE,0,0,0
oomi Kitchen,"3510 Ross Ave Ste 100, Dallas, TX 75204",4693720396,,Dallas,Texas,75204,http://oomikitchen.com/,,32.7962347,-96.787601,OOMI,500,FALSE,"32.7962347, -96.787601",Restaurant,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.7962347, -96.787601",,FALSE,FALSE,FALSE,FALSE,0,0,0
Hair Lounge,"2700 Swiss Ave #300, Dallas, TX 75204",2148243355,,Dallas,Texas,75204,,,32.7872385,-96.7874784,HAIR,500,FALSE,"32.7872385, -96.7874784",Hair salon,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.7872385, -96.7874784",,FALSE,FALSE,FALSE,FALSE,0,0,0
Dilla Coffee Roasters,"3823 Ross Ave, Dallas, TX 75204",2148219596,,Dallas,Texas,75204,http://dillacoffee.com/,,32.7988656,-96.7854694,DILL,500,FALSE,"32.7988656, -96.7854694",Coffee roastery,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.7988656, -96.7854694",,FALSE,FALSE,FALSE,FALSE,0,0,0
Urban Stylez Fashion and Apparel,"2310 Martin Luther King Jr Blvd, Dallas, TX 75215",4695074341,,Dallas,Texas,75215,http://shopurbanstylez.com/,,32.764432,-96.7730844,URBA,500,FALSE,"32.764432, -96.7730844",Clothing store,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.764432, -96.7730844",,FALSE,FALSE,FALSE,FALSE,0,0,0
The Hair Charmer,"1811 Greenville Ave Ste 20, Dallas, TX 75206",,,Dallas,Texas,75206,http://www.thehaircharmer.com/,,32.8125702,-96.7705569,HAIR,500,FALSE,"32.8125702, -96.7705569",Hair salon,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.8125702, -96.7705569",,FALSE,FALSE,FALSE,FALSE,0,0,0
Park Avenue CURLS,"3900 Commerce St Ste 106, Dallas, TX 75226",4693715525,,Dallas,Texas,75226,http://www.parkavenuecurls.com/,,32.7846199,-96.770431,PARK,500,FALSE,"32.7846199, -96.770431",Hair salon,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.7846199, -96.770431",,FALSE,FALSE,FALSE,FALSE,0,0,0
Texas Women's Foundation,"Campbell Centre Ii, 8150 N Central Expy #110, Dallas, TX 75206",2149659977,,Dallas,Texas,75206,https://txwf.org/,,32.862234,-96.7691153,TEXA,500,FALSE,"32.862234, -96.7691153",Non-profit organization,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.862234, -96.7691153",,FALSE,FALSE,FALSE,FALSE,0,0,0
Lace Me by J Lacy,"9100 N Central Expy Suite 190 # 38, Dallas, TX 75231",2146132903,,Dallas,Texas,75231,http://www.salonlaceme.com/,,32.8725497,-96.7689732,LACE,500,FALSE,"32.8725497, -96.7689732",Hair salon,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.8725497, -96.7689732",,FALSE,FALSE,FALSE,FALSE,0,0,0
Dallas Black Chamber of Commerce,"2922 Martin Luther King Jr Blvd, Dallas, TX 75215",2147026652,,Dallas,Texas,75215,http://dallasblackchamber.org/,,32.7698992,-96.767106,DALL,500,FALSE,"32.7698992, -96.767106",Chamber of Commerce,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.7698992, -96.767106",,FALSE,FALSE,FALSE,FALSE,0,0,0
Dreads By Dotie (Dallas),"2607 S Second Ave, Dallas, TX 75210",2144603445,,Dallas,Texas,75210,http://www.dreadsbydotie.com/,,32.7677645,-96.752715,DREA,500,FALSE,"32.7677645, -96.752715",Hair salon,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.7677645, -96.752715",,FALSE,FALSE,FALSE,FALSE,0,0,0
Da Bizznes Tax Title & Insurance Services LLC,"4106 Scyene Rd, Dallas, TX 75210",2144282499,,Dallas,Texas,75210,http://www.dabizztaxteam.com/,,32.766981,-96.749282,DABI,500,FALSE,"32.766981, -96.749282",Tax preparation,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.766981, -96.749282",,FALSE,FALSE,FALSE,FALSE,0,0,0
Seed dynamic unisex hair salon - Weaves & Locs,"100 Central Expy Ste 43 #102, Richardson, TX 75080",4707769541,,Richardson,Texas,75080,https://seed-dynamic-unisex-hair-salon.zoca.com/?utm_source=googlemaps&utm_medium=googlemapsprofile&utm_campaign=googlemaps,,32.9489663,-96.7369102,SEED,500,FALSE,"32.9489663, -96.7369102",Hair salon,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.9489663, -96.7369102",,FALSE,FALSE,FALSE,FALSE,0,0,0
Healthy Hair Salon & Fashion/braids/Barbering,"9410 Walnut St Ste 110, Dallas, TX 75243",4694304033,,Dallas,Texas,75243,http://healthyhairsalonandfashion.com/,,32.9233312,-96.7361024,HEAL,500,FALSE,"32.9233312, -96.7361024",Beauty salon,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.9233312, -96.7361024",,FALSE,FALSE,FALSE,FALSE,0,0,0
Trending New Boundaries,"5409 N Jim Miller Rd Ste 209, Dallas, TX 75227",8009646114,,Dallas,Texas,75227,,,32.7906387,-96.7007987,TREN,500,FALSE,"32.7906387, -96.7007987",Business management consultant,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.7906387, -96.7007987",,FALSE,FALSE,FALSE,FALSE,0,0,0
Rosati’s Pizza,"5261 Mckinney Ranch Pkwy, Mckinney, TX 75070",9725483900,,McKinney,Texas,75070,https://www.rosatispizza.com/location/mckinney-tx/,"Italian chain eatery featuring Chicago-style deep-dish pizza, plus pasta & sandwiches.",33.15879,-96.6832762,ROSA,500,FALSE,"33.15879, -96.6832762",Pizza restaurant,,,FALSE,,,,Free,,,,0,,,,,,,,,,"33.15879, -96.6832762",,FALSE,FALSE,FALSE,FALSE,0,0,0
Lubellas patisserie LLC,"10323 Ferguson Rd, Dallas, TX 75228",4699781801,,Dallas,Texas,75228,https://www.lubellaspatisserie.com/,,32.8361585,-96.6726514,LUBE,500,FALSE,"32.8361585, -96.6726514",Bakery,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.8361585, -96.6726514",,FALSE,FALSE,FALSE,FALSE,0,0,0
Pizza Inn,"3003 N Galloway Ave, Mesquite, TX 75150",9726867861,,Mesquite,Texas,75150,https://www.pizzainn.com/locations/mesquite-tx/,"Pizzeria & buffet chain offering several crust options, plus pastas & more.",32.8069098,-96.6117314,PIZZ,500,FALSE,"32.8069098, -96.6117314",Buffet restaurant,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.8069098, -96.6117314",,FALSE,FALSE,FALSE,FALSE,0,0,0
Beautimous Me Salon,"212 N Bryan Ave #103, Bryan, TX 77803",9797034584,,Bryan,Texas,77803,https://phorest.com/book/salons/beautimousmesalon,,30.6753938,-96.3740818,BEAU,500,FALSE,"30.6753938, -96.3740818",Beauty salon,,,FALSE,,FALSE,FALSE,Free,3,FALSE,FALSE,0,,FALSE,FALSE,FALSE,basic,,,,FALSE,"30.6753938, -96.3740818",,FALSE,FALSE,FALSE,FALSE,0,0,0
Lamar & Niki's Pit Barbecue and Soul Food,"2516 Texas Ave, Bryan, TX 77802",9797759059,,Bryan,Texas,77802,http://lamarandnikis.com/,,30.6470259,-96.3578703,LAMA,500,FALSE,"30.6470259, -96.3578703",American restaurant,,,FALSE,,,,Free,,,,0,,,,,,,,,,"30.6470259, -96.3578703",,FALSE,FALSE,FALSE,FALSE,0,0,0
Ulta Beauty,"1505 University Dr E Ste 250, College Station, TX 77840",9795951000,,College Station,Texas,77840,https://www.ulta.com/stores/college-station-tx-326,"Chain with a diverse selection of cosmetics & other beauty products, plus on-site salon services.",30.6398952,-96.3162107,ULTA,500,FALSE,"30.6398952, -96.3162107",Cosmetics store,,,FALSE,,,,Free,,,,0,,,,,,,,,,"30.6398952, -96.3162107",,FALSE,FALSE,FALSE,FALSE,0,0,0
Sheers Hair Salon,"209 Brentwood Dr E, College Station, TX 77840",9796964144,,College Station,Texas,77840,,,30.6110163,-96.3100386,SHEE,500,FALSE,"30.6110163, -96.3100386",Hair salon,,,FALSE,,,,Free,,,,0,,,,,,,,,,"30.6110163, -96.3100386",,FALSE,FALSE,FALSE,FALSE,0,0,0
Chef Cassy's Kitchen,"304 Us-175, Eustace, TX 75124",2144058846,,Eustace,Texas,75124,http://www.chefcassy.com/,,32.3111378,-96.0111174,CHEF,500,FALSE,"32.3111378, -96.0111174",Restaurant,,,FALSE,,FALSE,FALSE,Free,3,FALSE,FALSE,0,,FALSE,FALSE,FALSE,basic,,,,FALSE,"32.3111378, -96.0111174",,FALSE,FALSE,FALSE,FALSE,0,0,0
The Bearded Barber Barbershop,"680 W Dallas St #4, Canton, TX 75103",9033300516,,Canton,Texas,75103,https://beardedbarbercanton.com/,,32.5587393,-95.8682881,BEAR,500,FALSE,"32.5587393, -95.8682881",Barber shop,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.5587393, -95.8682881",,FALSE,FALSE,FALSE,FALSE,0,0,0
MeHernShe,"407 Pine Oak Dr, Athens, TX 75751",9033600183,,Athens,Texas,75751,,,32.1838462,-95.8638468,MEHE,500,FALSE,"32.1838462, -95.8638468",Stylist,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.1838462, -95.8638468",,FALSE,FALSE,FALSE,FALSE,0,0,0
Honey Apple Farm,"128 W Dallas St, Canton, TX 75103",2142080755,,Canton,Texas,75103,https://honeyapplefarm.com/,,32.5567942,-95.8636857,HONE,500,FALSE,"32.5567942, -95.8636857",Farm,,,FALSE,,,,Free,,,,0,,,,,,,,,,"32.5567942, -95.8636857",,FALSE,FALSE,FALSE,FALSE,0,0,0
Mabel's (Food Truck),"25407 Bell Patna Dr (Fridays Only, 25407 Bell Patna Dr, Katy, TX 77494",,,Katy,Texas,77494,http://bmoremabel.com/,,29.7765175,-95.8134195,MABE,500,FALSE,"29.7765175, -95.8134195",Catering food and drink supplier,,,FALSE,,,,Free,,,,0,,,,,,,,,,"29.7765175, -95.8134195",,FALSE,FALSE,FALSE,FALSE,0,0,0
La Diva Hair Salon,"25145 Star Ln, Katy, TX 77494",7134830660,,Katy,Texas,77494,http://ladivahairsalon25.booksy.com/,,29.7750786,-95.8037224,LADI,500,FALSE,"29.7750786, -95.8037224",Hair salon,,,FALSE,,,,Free,,,,0,,,,,,,,,,"29.7750786, -95.8037224",,FALSE,FALSE,FALSE,FALSE,0,0,0
Salons by JC Katy,"24551 Katy Fwy, Katy, TX 77494",8327707108,,Katy,Texas,77494,https://salonsbyjc.com/location/texas-katy/,,29.7834607,-95.7965283,SALO,500,FALSE,"29.7834607, -95.7965283",Hair salon,,,FALSE,,,,Free,,,,0,,,,,,,,,,"29.7834607, -95.7965283",,FALSE,FALSE,FALSE,FALSE,0,0,0
Venerate Beauty Supply,"21922 Bellaire Blvd Ste 500, Richmond, TX 77407",8324493145,,Richmond,Texas,77407,http://www.veneratebeautysupply.com/,,29.6929797,-95.7613024,VENE,500,FALSE,"29.6929797, -95.7613024",Beauty supply store,,,FALSE,,,,Free,,,,0,,,,,,,,,,"29.6929797, -95.7613024",,FALSE,FALSE,FALSE,FALSE,0,0,0
Tim Hortons,"21811 Clay Rd, Katy, TX 77449",2812067982,,Katy,Texas,77449,https://locations.timhortons.com/tx/katy/21811-clay-rd,"Canadian chain for signature premium-blend coffee, plus light fare, pastries & breakfast sandwiches.",29.8312192,-95.7553224,TIMH,500,FALSE,"29.8312192, -95.7553224",Coffee shop,,,FALSE,,,,Free,,,,0,,,,,,,,,,"29.8312192, -95.7553224",,FALSE,FALSE,FALSE,FALSE,0,0,0
Natural Hair of Katy,"21803 Morton Rd, Katy, TX 77449",2814074372,,Katy,Texas,77449,http://naturalhairofkaty.com/,,29.8161491,-95.750746,NATU,500,FALSE,"29.8161491, -95.750746",Hair salon,,,FALSE,,,,Free,,,,0,,,,,,,,,,"29.8161491, -95.750746",,FALSE,FALSE,FALSE,FALSE,0,0,0
True Textures,"3880 Greenhouse Rd 4 Ste. 416, Houston, TX 77084",8324276357,,Houston,Texas,77084,https://www.truetexturescustomwigs.com/,,29.8287244,-95.7028241,TRUE,500,FALSE,"29.8287244, -95.7028241",Wig shop,,,FALSE,,,,Free,,,,0,,,,,,,,,,"29.8287244, -95.7028241",,FALSE,FALSE,FALSE,FALSE,0,0,0
Journey's Hair Studio & Spa Jaeger,"14020 Telge Rd, Cypress, TX 77429",2813044224,,Cypress,Texas,77429,https://www.journeyshairstudioandspajaeger.com/,,29.9782415,-95.6525069,JOUR,500,FALSE,"29.9782415, -95.6525069",Hair salon,,,FALSE,,,,Free,,,,0,,,,,,,,,,"29.9782415, -95.6525069",,FALSE,FALSE,FALSE,FALSE,0,0,0
Mona D Coiffeur,"Located Inside Of Phenix Salon Suites, 6783 Hwy 6 N Ste 140, Houston, TX 77084",7139365508,,Houston,Texas,77084,http://www.monadco.com/,,29.8748706,-95.6469142,MONA,500,FALSE,"29.8748706, -95.6469142",Beauty salon,,,FALSE,,,,Free,,,,0,,,,,,,,,,"29.8748706, -95.6469142",,FALSE,FALSE,FALSE,FALSE,0,0,0
Mao´s Bakery,"4918 Hwy 6 N, Houston, TX 77084",2818614768,,Houston,Texas,77084,https://www.ordermaosbakery.com/,,29.8475437,-95.6449166,MAO´,500,FALSE,"29.8475437, -95.6449166",Bakery,,,FALSE,,,,Free,,,,0,,,,,,,,,,"29.8475437, -95.6449166",,FALSE,FALSE,FALSE,FALSE,0,0,0
Kimarastyles,"16151 Cairnway Dr Suite 107G, Houston, TX 77084",8772165505,,Houston,Texas,77084,https://kimarastyles.square.site/,,29.8409845,-95.6444308,KIMA,500,FALSE,"29.8409845, -95.6444308",Hair salon,,,FALSE,,,,Free,,,,0,,,,,,,,,,"29.8409845, -95.6444308",,FALSE,FALSE,FALSE,FALSE,0,0,0
Crown Theory Salon | Silk Press & Natural Hair Salon,"14150 Huffmeister Rd Suite 150, Studio 12 Studio 12, Cypress, TX 77429",8328473236,,Cypress,Texas,77429,http://crowntheory1.glossgenius.com/,,29.9745072,-95.6443989,CROW,500,FALSE,"29.9745072, -95.6443989",Hair salon,,,FALSE,,,,Free,,,,0,,,,,,,,,,"29.9745072, -95.6443989",,FALSE,FALSE,FALSE,FALSE,0,0,0
